id,astar_1250tr_reg_dep,cr_1250tr_dep,astar_1250tr_reg_arr,cr_1250tr_arr,astar_1250tr_reg_route,cr_1250tr_route,astar_1250tr_reg_traveltime,cr_1250tr_traveltime,same_traveltime?,same_route?
450,450.0,458.0,552.0,964.0,['E5 -138 -25 17 116 -313'],"['E5 -138 -25 17 116 -313', 'E5 -138 126 -125 123 -E1 -313']",102.0,506.0,False,False
451,452.0,451.0,1478.0,728.0,['E4 -119 -15 13'],['E4 -119 -15 13'],1026.0,277.0,False,True
452,457.0,453.0,540.0,632.0,['-3 3 15 119'],['-3 3 15 119'],83.0,179.0,False,True
453,456.0,453.0,1541.0,701.0,['15 -15 13 -17 25'],"['15 -15 -3 9 25', '15 119 E3 -319 -38 -17 25', '15 -15 -3 7 E5 -138 -25 25', '15 -15 -3 9 25']",1085.0,248.0,False,False
454,454.0,487.0,1303.0,743.0,['-117 -15 13 64 -121 123'],"['-117 -15 -3 9 19 123', '-117 119 E3 -319 -38 64 -121 123']",849.0,256.0,False,False
455,455.0,457.0,599.0,579.0,['-E5 -7 9'],['-E5 -7 9'],144.0,122.0,False,True
456,494.0,467.0,582.0,830.0,['-313 319'],['-313 319'],88.0,363.0,False,True
457,457.0,457.0,534.0,586.0,['123 -123 121 -64'],['123 -123 121 -64'],77.0,129.0,False,True
458,462.0,459.0,527.0,525.0,['126 -125 125'],['126 -125 125'],65.0,66.0,False,True
459,460.0,459.0,562.0,567.0,['138 -138 -25 17'],['138 -138 -25 17'],102.0,108.0,False,True
460,464.0,460.0,1216.0,788.0,['13 38'],['13 38'],752.0,328.0,False,True
461,461.0,461.0,603.0,586.0,['125 -126 -25 -9 9'],"['125 -126 138 -E5 -7 9', '125 -126 -25 -9 9']",142.0,125.0,False,False
462,469.0,462.0,640.0,989.0,['126 -125 121 -64 38 319 -319'],['126 -125 123 -E1 -313 319 -319'],171.0,527.0,False,False
463,464.0,463.0,624.0,1070.0,['-E1 -116 64 -121 121'],['-E1 -313 -38 64 -121 121'],160.0,607.0,False,False
464,464.0,465.0,556.0,613.0,['19 121 -64 64 -121'],['19 121 -64 64 -121'],92.0,148.0,False,True
465,497.0,667.0,581.0,1430.0,['-313 -38 -17 25'],"['-313 -38 -17 25', '-313 -117 -15 -3 9 25', '-313 -38 -13 -3 9 25', '-313 -38 64 -121 125 -126 -25 25', '-313 -38 -13 -3 9 25']",84.0,763.0,False,False
466,471.0,480.0,578.0,575.0,['-138 -25 19 125 -126'],['-138 126 -125 125 -126'],107.0,95.0,False,False
467,678.0,672.0,2110.0,1232.0,['117 -38 -17 -9 11 E4'],"['117 -38 -13 -3 11 E4', '117 -117 -15 -3 11 E4', '117 -38 -13 -3 11 E4']",1432.0,560.0,False,False
468,469.0,468.0,693.0,997.0,['116 E1 -123 121 -64 38 325 E0'],"['116 -313 325 E0', '116 E1 -123 -19 17 38 325 E0']",224.0,529.0,False,False
469,469.0,471.0,610.0,654.0,['325 E0 -123 125 -126 -25'],['325 E0 -123 125 -126 -25'],141.0,183.0,False,True
470,472.0,474.0,619.0,665.0,['325 E0 -123 125 -126 138 -E5'],['325 E0 -123 125 -126 138 -E5'],147.0,191.0,False,True
471,471.0,471.0,702.0,565.0,['319 -319 -38 -17 25'],['319 -319 -38 -17 25'],231.0,94.0,False,True
472,472.0,472.0,591.0,594.0,['-38 -17 25 126 -125'],['-38 -17 25 126 -125'],119.0,122.0,False,True
473,473.0,473.0,609.0,597.0,['E3 -319 -38 64 -121 125 -126'],['E3 -319 -38 64 -121 125 -126'],136.0,124.0,False,True
474,479.0,474.0,620.0,611.0,['E4 E3 -319 -38 64'],['E4 E3 -319 -38 64'],141.0,137.0,False,True
475,475.0,475.0,590.0,615.0,['19 -19 -9 11 E4'],['19 -19 -9 11 E4'],115.0,140.0,False,True
476,492.0,477.0,623.0,575.0,['E4 E3 -319 319'],['E4 E3 -319 319'],131.0,98.0,False,True
477,477.0,477.0,584.0,623.0,['-64 38 313'],"['-64 116 -313 313', '-64 -13 15 119 E3 -319 313', '-64 38 313']",107.0,146.0,False,False
478,483.0,484.0,1752.0,645.0,['-11 3 13 116'],['-11 9 17 116'],1269.0,161.0,False,False
479,479.0,479.0,638.0,654.0,['-E3 -E4 -11 7 E5 -138 138'],['-E3 -E4 -11 7 E5 -138 138'],159.0,175.0,False,True
480,480.0,480.0,585.0,571.0,['138 -138 126 -125 121'],['138 -138 126 -125 121'],105.0,91.0,False,True
481,481.0,483.0,853.0,1023.0,['325 E0 -E1 -116 116 E1'],['325 E0 -E1 -313 313 E1'],372.0,540.0,False,False
482,482.0,482.0,526.0,511.0,['-123 -19'],['-123 -19'],44.0,29.0,False,True
483,488.0,483.0,2003.0,654.0,['-116 -13 -3 7'],['-116 -13 -3 7'],1515.0,171.0,False,True
484,484.0,484.0,669.0,601.0,['119 E3 -319 325 E0'],['119 E3 -319 325 E0'],185.0,117.0,False,True
485,485.0,485.0,669.0,671.0,['-17 -9 11 E4 -119'],['-17 17 -13 15 119 -119'],184.0,186.0,False,False
486,487.0,487.0,536.0,535.0,['325 E0'],['325 E0'],49.0,48.0,False,True
487,494.0,501.0,582.0,591.0,['-319 313 E1 -E0'],['-319 313 E1 -E0'],88.0,90.0,False,True
488,488.0,488.0,619.0,617.0,['-126 -25 -9 11 E4 E3'],['-126 138 -E5 -7 11 E4 E3'],131.0,129.0,False,False
489,502.0,504.0,609.0,628.0,['-319 -38 -17 25 138 -E5'],['-319 -38 -17 25 138 -E5'],107.0,124.0,False,True
490,490.0,492.0,624.0,570.0,['-123 -19 -9 7'],['-123 -19 -9 7'],134.0,78.0,False,True
491,491.0,491.0,662.0,916.0,['-126 -25 17 38 319 -E3'],"['-126 126 -125 123 -E1 -313 319 -E3', '-126 126 -125 123 -E1 -116 38 319 -E3']",171.0,425.0,False,False
492,493.0,492.0,574.0,593.0,['138 -138 -25 25'],['138 -138 -25 25'],81.0,101.0,False,True
493,493.0,495.0,633.0,632.0,['E3 -319 313 E1 -E0'],['E3 -319 313 E1 -E0'],140.0,137.0,False,True
494,496.0,494.0,591.0,579.0,['25 -25 17 -13'],['25 -25 17 -13'],95.0,85.0,False,True
495,495.0,495.0,831.0,1051.0,['-E0 -325 313 E1 -123'],"['-E0 -325 313 E1 -123', '-E0 -325 325 E0 -123', '-E0 -325 313 E1 -123', '-E0 -325 325 E0 -123']",336.0,556.0,False,False
496,496.0,496.0,1476.0,672.0,['-E5 -7 3 13 64 -121 123 -E0'],['-E5 -7 9 19 123 -E0'],980.0,176.0,False,False
497,498.0,498.0,1088.0,592.0,['E3 -319 313 -116'],['E3 -319 313 -116'],590.0,94.0,False,True
498,498.0,498.0,1890.0,704.0,['-7 3 13 64 -121 123 -E1'],['-7 9 19 123 -E1'],1392.0,206.0,False,False
499,501.0,506.0,578.0,613.0,['E3 -319 -38 64'],['E3 -319 -38 64'],77.0,107.0,False,True
500,502.0,500.0,919.0,986.0,['-123 121 -64 -13 15'],['-123 121 -64 -13 15'],417.0,486.0,False,True
501,685.0,675.0,2528.0,1319.0,['117 -38 -17 -9 11 E4'],"['117 -38 -13 -3 11 E4', '117 -117 -15 -3 11 E4', '117 -38 -13 -3 11 E4']",1843.0,644.0,False,False
502,502.0,502.0,572.0,626.0,['-64 -17 -9'],['-64 -17 -9'],70.0,124.0,False,True
503,503.0,503.0,1898.0,626.0,['-15 13 -17 25 126 -125'],['-15 -3 7 E5 -138 126 -125'],1395.0,123.0,False,False
504,504.0,505.0,598.0,591.0,['38 319 -E3'],['38 319 -E3'],94.0,86.0,False,True
505,505.0,505.0,1869.0,1121.0,['13 -17 25 126'],['13 -17 25 126'],1364.0,616.0,False,True
506,506.0,507.0,747.0,589.0,['123 -E1 -116'],['123 -E1 -116'],241.0,82.0,False,True
507,507.0,507.0,1322.0,671.0,['313 -116 -17 25 -25'],['313 E1 -123 125 -126 -25'],815.0,164.0,False,False
508,516.0,523.0,1562.0,754.0,['-125 121 -64 -13 15 119'],['-125 121 -64 -13 15 119'],1046.0,231.0,False,True
509,509.0,509.0,1343.0,566.0,['-119 -15 -3 3'],['-119 -15 -3 3'],834.0,57.0,False,True
510,510.0,510.0,529.0,545.0,['-17'],['-17'],19.0,35.0,False,True
511,515.0,511.0,1131.0,998.0,['64 -121 123 -E0 -325'],['64 -121 123 -E0 -325'],616.0,487.0,False,True
512,512.0,512.0,605.0,612.0,['-126 -25 -9 9'],['-126 -25 -9 9'],93.0,100.0,False,True
513,513.0,513.0,1036.0,645.0,['-11 3 13 64'],['-11 9 17 64'],523.0,132.0,False,False
514,515.0,515.0,544.0,533.0,['-126'],['-126'],29.0,18.0,False,True
515,520.0,521.0,609.0,635.0,['-25 25 138 -138'],['-25 25 138 -138'],89.0,114.0,False,True
516,518.0,516.0,1901.0,1700.0,['13 38 313 -116'],"['13 64 -121 123 -E1 -116', '13 38 313 -116']",1383.0,1184.0,False,False
517,517.0,518.0,1515.0,670.0,['-11 3 13 38 313'],['-11 11 E4 E3 -319 313'],998.0,152.0,False,False
518,518.0,518.0,1274.0,1048.0,['-19 19 123 -E0 -325'],['-19 19 123 -E0 -325'],756.0,530.0,False,True
519,521.0,519.0,684.0,960.0,['-138 -25 17 38 -117'],"['-138 126 -125 123 -E1 -313 -117', '-138 126 -125 -19 -9 11 E4 E3 -319 -117', '-138 126 -125 121 -64 38 -117']",163.0,441.0,False,False
520,522.0,525.0,608.0,621.0,['25 -25 17 116'],['25 -25 17 116'],86.0,96.0,False,True
521,525.0,528.0,993.0,696.0,['25 -25 17 -13 15 119 -E4'],"['25 -25 17 -13 15 119 -E4', '25 -25 -9 3 15 119 -E4']",468.0,168.0,False,False
522,523.0,522.0,2475.0,721.0,['313 -116 -17 -9 11'],['313 E1 -123 -19 -9 11'],1952.0,199.0,False,False
523,523.0,523.0,622.0,630.0,['-123 -19 -9 11'],['-123 -19 -9 11'],99.0,107.0,False,True
524,525.0,524.0,693.0,599.0,['E3 -319 -117'],['E3 -319 -117'],168.0,75.0,False,True
525,526.0,525.0,1099.0,689.0,['313 -116 64'],"['313 E1 -123 121 -64 64', '313 E1 -123 -19 17 64']",573.0,164.0,False,False
526,526.0,530.0,664.0,1170.0,['116 -313 319 -E3'],"['116 -313 319 -E3', '116 E1 -123 -19 17 38 319 -E3']",138.0,640.0,False,False
527,527.0,527.0,667.0,635.0,['E4 -119'],['E4 -119'],140.0,108.0,False,True
528,528.0,528.0,2482.0,718.0,['-E4 -11 3 13 -17 -9'],"['-E4 -11 9 -9', '-E4 -11 7 E5 -138 -25 -9']",1954.0,190.0,False,False
529,529.0,529.0,2393.0,733.0,['15 -15 13 -17 25 138 -E5'],['15 -15 -3 7 E5 -138 138 -E5'],1864.0,204.0,False,False
530,530.0,530.0,2206.0,699.0,['E0 -E1 -116 -13 15 119 -119'],"['E0 -123 121 -64 -13 15 119 -119', 'E0 -123 -19 -9 11 E4 -119']",1676.0,169.0,False,False
531,535.0,532.0,567.0,574.0,['-121 123'],['-121 123'],32.0,42.0,False,True
532,533.0,532.0,935.0,575.0,['-119 -15 -3'],['-119 -15 -3'],402.0,43.0,False,True
533,533.0,533.0,1823.0,1020.0,['126 -125 121 -64 -13 15 117'],"['126 -125 121 -64 -13 15 117', '126 -125 121 -64 38 -117 117', '126 -125 121 -64 -13 15 117']",1290.0,487.0,False,False
534,544.0,535.0,2505.0,1191.0,['-325 -38 -17 -9 7 E5'],"['-325 -38 -13 -3 7 E5', '-325 -117 -15 -3 7 E5', '-325 -38 -13 -3 7 E5']",1961.0,656.0,False,False
535,536.0,535.0,666.0,1177.0,['116 -313 319 -E3'],"['116 -313 319 -E3', '116 E1 -123 -19 17 38 319 -E3']",130.0,642.0,False,False
536,536.0,536.0,580.0,590.0,['123 -123'],['123 -123'],44.0,54.0,False,True
537,537.0,537.0,1474.0,772.0,['15 -15 13 64'],['15 119 E3 -319 -38 64'],937.0,235.0,False,False
538,1402.0,538.0,2406.0,877.0,"['13 -13 -3 3', '13 38 -117 -15 -3 3']",['13 -13 -3 3'],1004.0,339.0,False,False
539,540.0,540.0,584.0,607.0,['17 -17'],['17 -17'],44.0,67.0,False,True
540,540.0,540.0,2310.0,1056.0,['-E3 -119 -15 13 64 -121 -19'],"['-E3 -E4 -11 9 19 -19', '-E3 -E4 -11 7 E5 -138 126 -125 -19', '-E3 -119 119 E3 -319 -38 64 -121 -19']",1770.0,516.0,False,False
541,542.0,541.0,660.0,653.0,['-38 38 319 -E3'],"['-38 -13 15 119 E3 -319 319 -E3', '-38 38 319 -E3']",118.0,112.0,False,False
542,542.0,542.0,1178.0,1058.0,['-E0 -325 313 E1 -123'],"['-E0 -325 313 E1 -123', '-E0 -325 325 E0 -123', '-E0 -325 313 E1 -123', '-E0 -325 325 E0 -123']",636.0,516.0,False,False
543,545.0,547.0,1198.0,1022.0,['-E1 -116 -13 13'],"['-E1 -313 -38 -13 13', '-E1 -116 -13 13']",653.0,475.0,False,False
544,544.0,544.0,1817.0,689.0,['-7 3 13 -13'],"['-7 9 17 -13', '-7 7 E5 -138 -25 17 -13']",1273.0,145.0,False,False
545,546.0,545.0,2209.0,752.0,['E0 -E1 -116 -13 15 119 -119'],"['E0 -123 121 -64 -13 15 119 -119', 'E0 -123 -19 -9 11 E4 -119']",1663.0,207.0,False,False
546,546.0,546.0,610.0,622.0,['325 E0 -123'],['325 E0 -123'],64.0,76.0,False,True
547,547.0,547.0,658.0,622.0,['-123 -19 19'],['-123 -19 19'],111.0,75.0,False,True
548,548.0,548.0,694.0,664.0,['319 -E3 -119 119'],['319 -E3 -119 119'],146.0,116.0,False,True
549,549.0,549.0,1561.0,761.0,['121 -64 -13 15 119'],['121 -64 -13 15 119'],1012.0,212.0,False,True
550,550.0,550.0,1892.0,1323.0,['-325 -38 -17 25 126 -125'],"['-325 -38 -17 25 126 -125', '-325 -117 -15 -3 7 E5 -138 126 -125', '-325 -117 -15 -3 9 25 126 -125', '-325 -38 64 -121 125 -126 126 -125', '-325 313 E1 -123 125 -126 126 -125', '-325 325 E0 -123 125 -126 126 -125']",1342.0,773.0,False,False
551,551.0,552.0,1326.0,956.0,['-64 -13 13'],['-64 -13 13'],775.0,404.0,False,True
552,552.0,552.0,623.0,623.0,['25 -25 17 64'],['25 -25 17 64'],71.0,71.0,True,True
553,553.0,553.0,665.0,688.0,['17 -13 -3 11 E4'],['17 -13 -3 11 E4'],112.0,135.0,False,True
554,557.0,556.0,668.0,1023.0,['123 -E1 -313 -38'],"['123 -E1 -313 -38', '123 -E1 -116 38 -38']",111.0,467.0,False,False
555,556.0,556.0,667.0,964.0,['121 -64 -17'],['121 -64 -17'],111.0,408.0,False,True
556,1418.0,560.0,2312.0,1320.0,['13 64 -121 -19'],['13 64 -121 -19'],894.0,760.0,False,True
557,557.0,563.0,651.0,939.0,['-123 -19 17 38'],['-123 121 -64 38'],94.0,376.0,False,False
558,563.0,560.0,2002.0,708.0,['-64 -13 -3 3'],['-64 -13 -3 3'],1439.0,148.0,False,True
559,559.0,562.0,740.0,808.0,['121 -64 38 319'],['121 -64 38 319'],181.0,246.0,False,True
560,560.0,560.0,706.0,696.0,['38 -38 -17 -9 11 E4'],['38 -38 -13 -3 11 E4'],146.0,136.0,False,False
561,561.0,561.0,645.0,664.0,['325 E0 -123 125'],['325 E0 -123 125'],84.0,103.0,False,True
562,562.0,562.0,1842.0,951.0,['126 -125 123 -E1 -116'],['126 -125 123 -E1 -116'],1280.0,389.0,False,True
563,563.0,563.0,696.0,851.0,['E1 -123 -19 17 38 325'],"['E1 -123 -19 -9 11 E4 E3 -319 325', 'E1 -123 121 -64 38 325', 'E1 -123 -19 17 38 325']",133.0,288.0,False,False
564,564.0,564.0,649.0,648.0,['-3 7 E5 -138'],['-3 7 E5 -138'],85.0,84.0,False,True
565,565.0,567.0,636.0,708.0,['15 119 E3 -319'],['15 119 E3 -319'],71.0,141.0,False,True
566,566.0,566.0,690.0,721.0,['-38 -17 -9 11 -11'],['-38 -13 -3 11 -11'],124.0,155.0,False,False
567,568.0,567.0,1559.0,757.0,['64 -121 -19 17 -13 15 119'],"['64 -121 121 -64 -13 15 119', '64 -121 -19 -9 3 15 119', '64 -121 -19 -9 11 E4 -119 119']",991.0,190.0,False,False
568,569.0,570.0,746.0,736.0,['-9 7 E5 -138 -25 19 125 -126'],['-9 7 E5 -138 126 -125 125 -126'],177.0,166.0,False,False
569,569.0,570.0,1845.0,956.0,['126 -125 123 -E1 -116'],['126 -125 123 -E1 -116'],1276.0,386.0,False,True
570,570.0,572.0,643.0,636.0,['25 -25 17 -17'],['25 -25 17 -17'],73.0,64.0,False,True
571,571.0,571.0,1411.0,1184.0,['-E0 -325 -38'],['-E0 -325 -38'],840.0,613.0,False,True
572,590.0,576.0,1383.0,1096.0,['-64 -17 17'],['-64 -17 17'],793.0,520.0,False,True
573,574.0,575.0,1557.0,666.0,['3 15 119'],['3 15 119'],983.0,91.0,False,True
574,578.0,583.0,711.0,1004.0,['-121 123 -E1 -313 -117'],['-121 121 -64 38 -117'],133.0,421.0,False,False
575,582.0,575.0,1061.0,722.0,['-13 13 64 -121 125'],['-13 -3 7 E5 -138 126 -125 125'],479.0,147.0,False,False
576,576.0,581.0,1971.0,703.0,['138 -E5 -7 3 -3'],['138 -E5 -7 3 -3'],1395.0,122.0,False,True
577,1424.0,582.0,1911.0,1264.0,"['13 -17 25 138 -E5', '13 64 -121 125 -126 138 -E5']",['13 -17 25 138 -E5'],487.0,682.0,False,False
578,579.0,578.0,2368.0,1013.0,['-E1 -116 -13 -3'],['-E1 -116 -13 -3'],1789.0,435.0,False,True
579,579.0,579.0,637.0,638.0,['25 126 -125'],['25 126 -125'],58.0,59.0,False,True
580,582.0,581.0,625.0,975.0,['-E1 -313'],['-E1 -313'],43.0,394.0,False,True
581,582.0,584.0,612.0,633.0,['138 -E5'],['138 -E5'],30.0,49.0,False,True
582,585.0,587.0,704.0,947.0,['138 -138 -25 17 38 -117'],['138 -138 -25 17 38 -117'],119.0,360.0,False,True
583,584.0,584.0,715.0,710.0,['-9 7 E5 -138 -25 19 123'],['-9 7 E5 -138 126 -125 123'],131.0,126.0,False,False
584,584.0,584.0,679.0,680.0,['-11 11 E4 E3 -319'],['-11 11 E4 E3 -319'],95.0,96.0,False,True
585,585.0,591.0,692.0,706.0,['-17 19 125 -126'],['-17 19 125 -126'],107.0,115.0,False,True
586,588.0,593.0,1288.0,1190.0,['-25 17 38 325 -325'],['-25 19 123 -E0 -325'],700.0,597.0,False,False
587,587.0,587.0,727.0,703.0,['-11 7 E5 -138 -25 25'],['-11 7 E5 -138 -25 25'],140.0,116.0,False,True
588,592.0,588.0,670.0,687.0,['-138 138 -E5 -7'],['-138 138 -E5 -7'],78.0,99.0,False,True
589,589.0,592.0,653.0,680.0,['15 -15 -3 11'],['15 -15 -3 11'],64.0,88.0,False,True
590,592.0,590.0,625.0,628.0,['38 319'],['38 319'],33.0,38.0,False,True
591,591.0,593.0,952.0,774.0,['-119 119 E3 -319 -38 64'],['-119 119 E3 -319 -38 64'],361.0,181.0,False,True
592,594.0,592.0,1849.0,1185.0,['-117 119 E3 -319 313 -116'],['-117 119 E3 -319 313 -116'],1255.0,593.0,False,True
593,593.0,599.0,709.0,847.0,['E0 -123 -19 17 64'],['E0 -123 -19 17 64'],116.0,248.0,False,True
594,594.0,594.0,1180.0,1027.0,['121 -64 -13 15 119'],"['121 -64 -13 15 119', '121 -64 38 -117 119', '121 -64 -13 15 119']",586.0,433.0,False,False
595,595.0,595.0,677.0,682.0,['17 116 E1 -E0'],['17 64 -121 123 -E0'],82.0,87.0,False,False
596,596.0,596.0,1847.0,958.0,['-125 123 -E1 -116'],['-125 123 -E1 -116'],1251.0,362.0,False,True
597,597.0,598.0,1420.0,1123.0,['-325 319'],['-325 319'],823.0,525.0,False,True
598,599.0,599.0,820.0,795.0,['125 -126 -25 17 38 325'],['125 -126 -25 17 38 325'],221.0,196.0,False,True
599,599.0,602.0,753.0,932.0,['E0 -123 -19 17 64 -121'],['E0 -123 -19 17 64 -121'],154.0,330.0,False,True
600,600.0,600.0,755.0,845.0,['38 -38 -17 25 -25'],['38 -38 -17 25 -25'],155.0,245.0,False,True
601,602.0,605.0,1304.0,887.0,['121 -64 116'],['121 -64 116'],702.0,282.0,False,True
602,603.0,602.0,710.0,714.0,['-9 11 E4 E3 -319'],['-9 11 E4 E3 -319'],107.0,112.0,False,True
603,603.0,603.0,1291.0,1187.0,['-38 38 325 -325'],['-38 38 325 -325'],688.0,584.0,False,True
604,611.0,604.0,687.0,732.0,['-138 -25 -9 11'],['-138 -25 -9 11'],76.0,128.0,False,True
605,605.0,612.0,680.0,754.0,['-125 -19 -9 11'],['-125 -19 -9 11'],75.0,142.0,False,True
606,606.0,606.0,694.0,752.0,['9 17 38 -38'],['9 17 38 -38'],88.0,146.0,False,True
607,607.0,615.0,747.0,995.0,['19 123 -E1 -313 325'],"['19 -19 17 38 325', '19 125 -126 -25 17 38 325']",140.0,380.0,False,False
608,608.0,608.0,774.0,962.0,['325 E0 -123 -19'],['325 E0 -123 -19'],166.0,354.0,False,True
609,609.0,609.0,1342.0,767.0,['-126 -25 17 -13 15 -15'],"['-126 -25 -9 11 E4 -119 -15', '-126 -25 -9 3 15 -15']",733.0,158.0,False,False
610,610.0,610.0,1312.0,849.0,['123 -123 -19 -9 3'],['123 -123 -19 -9 3'],702.0,239.0,False,True
611,1458.0,611.0,1921.0,1072.0,['13 64 -121 125 -126 138 -138'],"['13 -17 25 138 -138', '13 -13 -3 7 E5 -138']",463.0,461.0,False,False
612,612.0,616.0,2059.0,783.0,['3 -3 7 E5 -138 138 -E5'],['3 -3 7 E5 -138 138 -E5'],1447.0,167.0,False,True
613,613.0,613.0,1318.0,763.0,['25 -25 -9 3'],['25 -25 -9 3'],705.0,150.0,False,True
614,614.0,614.0,838.0,791.0,['-E3 -E4 -11 11 E4 E3 -319 325 E0'],['-E3 -119 119 E3 -319 325 E0'],224.0,177.0,False,False
615,615.0,615.0,747.0,766.0,['119 -E4 -11 7 E5 -138 126'],['119 -119 -15 -3 7 E5 -138 126'],132.0,151.0,False,False
616,616.0,616.0,754.0,749.0,['125 -126 -25 17 64'],['125 -126 -25 17 64'],138.0,133.0,False,True
617,619.0,619.0,1328.0,748.0,['125 -126 -25 17 -13'],['125 -126 -25 17 -13'],709.0,129.0,False,True
618,660.0,618.0,853.0,803.0,['-119 119 E3 -319 325 E0 -E1'],['-119 119 E3 -319 325 E0 -E1'],193.0,185.0,False,True
619,625.0,619.0,1967.0,695.0,['-319 -38 -13 -3'],['-319 -38 -13 -3'],1342.0,76.0,False,True
620,663.0,622.0,1699.0,686.0,['-119 -15 -3 11'],['-119 -15 -3 11'],1036.0,64.0,False,True
621,628.0,622.0,693.0,698.0,['-319 319 -E3'],['-319 319 -E3'],65.0,76.0,False,True
622,669.0,625.0,800.0,749.0,['-119 119 E3 -319 325'],['-119 119 E3 -319 325'],131.0,124.0,False,True
623,623.0,623.0,728.0,695.0,['-121 -19 17 64'],['-121 -19 17 64'],105.0,72.0,False,True
624,624.0,624.0,667.0,666.0,['64 -121 125'],['64 -121 125'],43.0,42.0,False,True
625,625.0,626.0,771.0,784.0,['11 E4 E3 -319 319 -E3'],['11 E4 E3 -319 319 -E3'],146.0,158.0,False,True
626,698.0,679.0,1427.0,1025.0,['117 313'],['117 313'],729.0,346.0,False,True
627,629.0,627.0,769.0,810.0,['9 17 38 319 -E3'],['9 17 38 319 -E3'],140.0,183.0,False,True
628,628.0,628.0,1796.0,959.0,['319 -319 -38 -13 13'],['319 -E3 -119 -15 13'],1168.0,331.0,False,False
629,633.0,632.0,1494.0,1240.0,['-325 319 -E3 -E4'],"['-325 319 -E3 -E4', '-325 -117 119 -E4', '-325 319 -E3 -E4', '-325 -117 119 -E4']",861.0,608.0,False,False
630,632.0,630.0,2150.0,750.0,['-13 15 119 -119'],['-13 -3 11 E4 -119'],1518.0,120.0,False,False
631,631.0,632.0,771.0,889.0,['-123 -19 -9 9'],['-123 -19 -9 9'],140.0,257.0,False,True
632,633.0,633.0,922.0,836.0,['-38 -17 17'],['-38 -17 17'],289.0,203.0,False,True
633,633.0,641.0,719.0,774.0,['11 -11 7 E5 -138'],['11 -11 7 E5 -138'],86.0,133.0,False,True
634,635.0,637.0,705.0,987.0,['-25 19 123 -E1'],['-25 19 123 -E1'],70.0,350.0,False,True
635,637.0,635.0,753.0,967.0,['-E1 -313 -38 116'],['-E1 -116 116'],116.0,332.0,False,False
636,636.0,636.0,1993.0,733.0,['-13 -3 7 -7'],['-13 -3 7 -7'],1357.0,97.0,False,True
637,637.0,675.0,723.0,1085.0,['-313 313 E1 -E0'],"['-313 313 E1 -E0', '-313 -38 64 -121 123 -E0', '-313 313 E1 -E0']",86.0,410.0,False,False
638,643.0,642.0,725.0,700.0,['-38 64 -121 123'],['-38 64 -121 123'],82.0,58.0,False,True
639,640.0,639.0,762.0,1119.0,['313 E1 -123 125 -126 126'],['313 -116 -17 25 126'],122.0,480.0,False,False
640,672.0,642.0,837.0,831.0,['-119 119 E3 -319 313 E1 -123'],"['-119 119 E3 -319 313 E1 -123', '-119 119 E3 -319 325 E0 -123']",165.0,189.0,False,False
641,641.0,641.0,1360.0,982.0,['138 -138 -25 17 116 -313'],['138 -138 -25 17 116 -313'],719.0,341.0,False,True
642,643.0,642.0,1800.0,1201.0,['19 -19 17 -13 13'],"['19 -19 -9 3 13', '19 -19 17 -13 13', '19 125 -126 -25 17 -13 13']",1157.0,559.0,False,False
643,643.0,645.0,721.0,766.0,['9 -9 7'],['9 -9 7'],78.0,121.0,False,True
644,646.0,645.0,739.0,716.0,['-38 64 -121 121'],['-38 64 -121 121'],93.0,71.0,False,True
645,645.0,645.0,1377.0,848.0,['-126 -25 17 38 -38'],['-126 -25 17 38 -38'],732.0,203.0,False,True
646,646.0,646.0,1431.0,727.0,['E4 E3 -319 -38 -13 15'],['E4 -119 -15 15'],785.0,81.0,False,False
647,649.0,651.0,794.0,933.0,['-9 9 19 123'],['-9 9 19 123'],145.0,282.0,False,True
648,648.0,648.0,817.0,980.0,['E1 -123 123 -E1 -313 319 -319'],"['E1 -123 -19 17 38 319 -319', 'E1 -123 125 -126 -25 17 38 319 -319']",169.0,332.0,False,False
649,649.0,649.0,996.0,803.0,['-7 9 17 38 313'],['-7 11 E4 E3 -319 313'],347.0,154.0,False,False
650,653.0,651.0,823.0,1159.0,['319 -319 -38 -17 25 138'],['319 -319 -38 -17 25 138'],170.0,508.0,False,True
651,652.0,651.0,836.0,1085.0,['325 E0 -123 -19 19'],"['325 E0 -123 -19 19', '325 E0 -123 125 -126 -25 19']",184.0,434.0,False,False
652,652.0,652.0,951.0,838.0,['15 119 E3 -319 -38 116'],['15 119 E3 -319 -38 116'],299.0,186.0,False,True
653,653.0,660.0,743.0,750.0,['126 -125 123 -E0'],['126 -125 123 -E0'],90.0,90.0,True,True
654,654.0,654.0,1044.0,948.0,['-64'],['-64'],390.0,294.0,False,True
655,655.0,656.0,965.0,1085.0,['-138 -25 17 -17'],['-138 -25 17 -17'],310.0,429.0,False,True
656,656.0,662.0,835.0,1234.0,['E3 -319 -38 -17 25 138 -E5'],['E3 -319 -38 -17 25 138 -E5'],179.0,572.0,False,True
657,657.0,667.0,818.0,1011.0,['-19 19 125 -126'],"['-19 19 125 -126', '-19 17 64 -121 125 -126']",161.0,344.0,False,False
658,658.0,658.0,1291.0,998.0,['-121 -19 17 38'],['-121 -19 17 38'],633.0,340.0,False,True
659,659.0,659.0,1324.0,1023.0,['-123 -19 -9 3'],['-123 -19 -9 3'],665.0,364.0,False,True
660,661.0,664.0,842.0,759.0,['38 -38 -17 -9 7'],['38 -117 -15 -3 7'],181.0,95.0,False,False
